;graph_ID;p;mean_ran;std_ran;mean_strat;std_strat;robustness_Nie;robustness_Ros
48;5;0.30000000000000004;0.5693435;0.3321160723418094;0.40340550000000003;0.32232742214982274;0.7773521823741342;0.16593799999999997
49;5;0.4;0.546888;0.3379195369551752;0.3915075;0.3214941227203851;0.7884268562023922;0.15538050000000003
50;5;0.5;0.5643585000000001;0.33266685584492783;0.45641699999999996;0.33126859813601406;0.6697577845421128;0.10794150000000013
51;5;0.6000000000000001;0.533847;0.34016543268092364;0.46809249999999997;0.32784786554704;0.6401472867749988;0.0657545
52;5;0.7000000000000001;0.567449;0.33014207608088975;0.473522;0.3342778896606834;0.6216047423576021;0.09392699999999998
53;5;0.8;0.5635655;0.33524569752608313;0.533586;0.33382905296573573;0.49641648742767935;0.029979500000000048
54;6;0.0;0.562173;0.3318002291605598;0.344414;0.3055173474681921;1.0;0.21775900000000004
55;6;0.1;0.5540984999999999;0.3381224331477431;0.344346;0.30825710094659614;0.9157049721329182;0.20975249999999995
56;6;0.2;0.555122;0.3319024210758337;0.355546;0.3141587065226746;0.8484707110608174;0.19957600000000003
57;6;0.30000000000000004;0.539975;0.33695059188996834;0.38589;0.3151973808584075;0.7883382718401013;0.15408499999999997
58;6;0.4;0.5412925000000001;0.3377931274371194;0.405161;0.32081756354507773;0.7675312160382222;0.13613150000000007
59;6;0.5;0.5301955;0.33328900113827636;0.4319615;0.32608519901668337;0.6837573119229429;0.09823400000000004
60;6;0.6000000000000001;0.5540145;0.33212480378579073;0.449519;0.3338712515910886;0.6450779561700221;0.10449549999999996
61;6;0.7000000000000001;0.525166;0.34235429666355877;0.4690785;0.32778951987174637;0.5928903836442004;0.05608750000000001
62;6;0.8;0.5383295;0.3426147383428652;0.5115255000000001;0.3310699342280268;0.5264195134965416;0.02680399999999994
63;7;0.0;0.547791;0.33682686401028056;0.3355935;0.2988812159667282;1.0;0.21219750000000004
64;7;0.1;0.5263075;0.33820769498009656;0.3346215;0.3037886160437056;0.9020722989512895;0.19168600000000002
65;7;0.2;0.527084;0.34032748631869275;0.383341;0.30859744282641094;0.8524367446289352;0.143743
66;7;0.30000000000000004;0.535586;0.33340919094110166;0.3547535;0.31736711666105233;0.8122733902521705;0.1808325
67;7;0.4;0.5472975;0.3340144263257951;0.388274;0.31321171421899274;0.7864655413657472;0.15902349999999998
68;7;0.5;0.5158619999999999;0.3387068038230115;0.404424;0.3195051818421729;0.7365003416703109;0.11143799999999993
69;7;0.6000000000000001;0.5597175;0.3282192052481847;0.43479450000000003;0.32114112360417185;0.7016032550990995;0.12492299999999995
70;7;0.7000000000000001;0.5291575000000001;0.3359724016846473;0.4480915;0.3321190375870525;0.6194612334103883;0.08106600000000008
71;7;0.8;0.562505;0.33116045804866256;0.5239450000000001;0.33425745462891326;0.5288727376533329;0.03855999999999993
72;8;0.0;0.5634880000000001;0.33172584592702453;0.36481;0.31038772672256226;1.0;0.19867800000000008
73;8;0.1;0.572035;0.33368945559456925;0.37696050000000003;0.31395034788920045;0.9232538065784435;0.19507449999999993
74;8;0.2;0.5503830000000001;0.33923015094622705;0.3924955;0.3149345725380908;0.8678450597386012;0.15788750000000007
75;8;0.30000000000000004;0.5637989999999999;0.3327688786515349;0.42409199999999997;0.321812123040758;0.7916943010903488;0.13970699999999997
76;8;0.4;0.5762245;0.3356851755734083;0.4276545;0.32452323665609834;0.7628831527154789;0.14857000000000004
77;8;0.5;0.5515825;0.3327468845740708;0.4565025;0.3272757675015827;0.7110160523310511;0.09508
78;8;0.6000000000000001;0.5749434999999999;0.33142868660957814;0.4672745;0.3286903225678389;0.665566415866232;0.10766899999999996
79;8;0.7000000000000001;0.5662174999999999;0.3363613030563266;0.49237000000000003;0.3324541187893451;0.5842439866441916;0.0738474999999999
80;8;0.8;0.5464705;0.3397780365617384;0.53746;0.33542046806955594;0.507958649666283;0.009010499999999921
81;9;0.0;0.559333;0.3309695153801933;0.32910300000000003;0.29819686851306804;0.9999999999999999;0.23022999999999993
82;9;0.1;0.54627;0.3278925648745333;0.336825;0.2994051041231595;0.9266751089614418;0.20944500000000005
83;9;0.2;0.5228125;0.3363286686319648;0.3656665;0.3083623830459059;0.8391909405064106;0.157146
84;9;0.30000000000000004;0.5439539999999999;0.3315048368938227;0.374907;0.3081454126723291;0.8268815611918053;0.16904699999999995
85;9;0.4;0.559883;0.33087274035646996;0.407995;0.3166163577186119;0.7429585155365797;0.15188800000000002
86;9;0.5;0.544673;0.3340548339285034;0.4493295;0.3301447136177558;0.6702884567098993;0.09534349999999997
87;9;0.6000000000000001;0.5643695;0.3266217858161791;0.4406105;0.3279404561650636;0.693682278464068;0.12375899999999995
88;9;0.7000000000000001;0.5506945;0.326297923943365;0.47252999999999995;0.3231262185276831;0.6321483793363574;0.07816450000000003
89;9;0.8;0.538424;0.33228741658991545;0.5030534999999999;0.3322512748474413;0.5281603380899834;0.03537050000000008
90;10;0.0;0.5408855;0.33049469192371306;0.3215345;0.2964924211674727;0.9999999999999999;0.21935100000000002
91;10;0.1;0.5593045;0.32796143794621646;0.3254065;0.3025629492481689;0.9153591534269779;0.233898
92;10;0.2;0.5291185;0.3338738960412299;0.370127;0.31116334757005043;0.8473934745186092;0.15899150000000006
93;10;0.30000000000000004;0.534525;0.33111646346112117;0.3563945;0.3101392620577891;0.8128017033151261;0.17813050000000002
94;10;0.4;0.558468;0.333035775819956;0.4069405;0.32051534434368345;0.7395512726301074;0.15152749999999998
95;10;0.5;0.542462;0.33017733501256563;0.40829750000000004;0.3225415089469106;0.7255590706878232;0.13416449999999996
96;10;0.6000000000000001;0.5266355;0.3383956613784373;0.4409375;0.3235531294760568;0.6630204865141763;0.08569800000000005
97;10;0.7000000000000001;0.5352804999999999;0.33363282185622867;0.467473;0.32700897123932243;0.6036934973401247;0.06780749999999991
98;10;0.8;0.54455;0.3297862906489595;0.511576;0.3346700214001846;0.4269055977588048;0.03297399999999995
99;11;0.0;0.5355420000000001;0.3395804959593528;0.33288799999999996;0.30308818263997034;1.0;0.2026540000000001
100;11;0.1;0.552239;0.3323210208202304;0.35622750000000003;0.3055370006132645;0.9100396151912118;0.1960115
101;11;0.2;0.526887;0.3385628851941689;0.3812515;0.30915063520515373;0.8666671877268446;0.14563549999999997
102;11;0.30000000000000004;0.5390834999999999;0.3380652622316437;0.3786625;0.317986596563047;0.8069540999955402;0.16042099999999992
103;11;0.4;0.539942;0.3331990735821455;0.41759500000000005;0.319962699349471;0.7409989444875734;0.12234699999999998
104;11;0.5;0.5452275;0.3326921531141815;0.415717;0.3259890104144617;0.7197781217735408;0.12951049999999997
105;11;0.6000000000000001;0.538933;0.3359169413873019;0.48286;0.3306049355348465;0.613079874590776;0.056072999999999984
106;11;0.7000000000000001;0.529321;0.3442584275787595;0.469383;0.3317134340225008;0.6039902087458481;0.05993800000000005
107;11;0.8;0.5362615;0.34003267507366114;0.5110545;0.3327390532079906;0.5035018170678409;0.02520699999999998
108;12;0.0;0.5529755000000001;0.3327645472398615;0.3312075;0.30086563353721546;1.0;0.22176800000000008
109;12;0.1;0.563006;0.3366431047325936;0.353935;0.3127018256662407;0.8982828613935839;0.209071
110;12;0.2;0.5552985;0.3388720855983125;0.401589;0.3189313940003398;0.8095790684606867;0.15370950000000005
111;12;0.30000000000000004;0.555061;0.337424188935826;0.398327;0.31766271589690853;0.7814127878737247;0.15673400000000004
112;12;0.4;0.5704210000000001;0.325767668375792;0.397307;0.31821657680108373;0.7776502782463254;0.17311400000000005
113;12;0.5;0.5583089999999999;0.3411444862796407;0.44926299999999997;0.32428570864439893;0.6838174219407713;0.10904599999999998
114;12;0.6000000000000001;0.560309;0.33419311261454804;0.46127100000000004;0.331115106207796;0.6291303165680183;0.0990379999999999
115;12;0.7000000000000001;0.5734735;0.32968239913248326;0.5202885;0.3234862937865374;0.5337929343553811;0.05318499999999993
116;12;0.8;0.571513;0.32946519062110335;0.519005;0.3359275591180336;0.521031757479134;0.052508
117;13;0.0;0.5360345;0.34115025474085464;0.3125885;0.29414490165180496;1.0;0.22344599999999998
118;13;0.1;0.5480805000000001;0.33487369263611916;0.348914;0.3067245924343205;0.8870875629474506;0.19916650000000008
119;13;0.2;0.5319455000000001;0.3426519845699861;0.37225850000000005;0.3085184219422723;0.8494494067035622;0.15968700000000002
120;13;0.30000000000000004;0.5478825;0.33179779488982447;0.3805425;0.31506900862152404;0.8152716311278556;0.16734000000000004
121;13;0.4;0.5372005000000001;0.3306687561590148;0.375637;0.31257991655095185;0.7833810167857859;0.16156350000000008
122;13;0.5;0.5613255;0.332179979152492;0.4212005;0.31790586546924543;0.727707129924709;0.14012500000000006
123;13;0.6000000000000001;0.5492475;0.33178896642858696;0.46182650000000003;0.32601565667579524;0.6060901861134644;0.08742099999999997
124;13;0.7000000000000001;0.5489555;0.33835355402263767;0.498927;0.33222335509563444;0.49991482347947885;0.05002850000000003
125;13;0.8;0.5633065;0.32515198224484193;0.504417;0.3354944457230254;0.5165350853146287;0.05888950000000004
126;14;0.0;0.5421950000000001;0.33296177554638307;0.3090155;0.2939925972873297;1.0;0.2331795000000001
127;14;0.1;0.5639339999999999;0.3293928712707669;0.3239505;0.2974134648090937;0.913284320163155;0.23998349999999996
128;14;0.2;0.5590695;0.3274122778237707;0.340983;0.30624468601267185;0.8668476635504333;0.21808650000000002
129;14;0.30000000000000004;0.5348275;0.3408148115087576;0.3807965;0.3143607801360564;0.7999818545328019;0.15403100000000003
130;14;0.4;0.5322445;0.34079541622467574;0.4215085;0.3188337386911085;0.7084261459010551;0.110736
131;14;0.5;0.5576825;0.3343241745577935;0.44999;0.32337606729626733;0.6732047344654544;0.10769249999999997
132;14;0.6000000000000001;0.537636;0.3371867798476091;0.44114949999999997;0.3262279190224987;0.6520060785499;0.09648650000000003
133;14;0.7000000000000001;0.5382555;0.33634198700095413;0.465318;0.3325398906537379;0.6156636090101826;0.07293749999999999
134;14;0.8;0.547136;0.33682206950257876;0.529875;0.3384712991894586;0.45947188978400255;0.01726099999999997
135;15;0.0;0.527332;0.33437130824279765;0.31092000000000003;0.29371302933305493;1.0;0.216412
136;15;0.1;0.5466425;0.33358795645788836;0.3397185;0.3010806009322919;0.9000125905314585;0.20692400000000005
137;15;0.2;0.543818;0.32975325605064165;0.35545800000000005;0.3040268297963191;0.8416202557488952;0.18835999999999997
138;15;0.30000000000000004;0.5388335;0.329621948264599;0.3680345;0.3113681025888008;0.8192288519915509;0.17079899999999998
139;15;0.4;0.5528025;0.3275693613477152;0.4066505;0.31395652302468574;0.7427460445964048;0.14615199999999995
140;15;0.5;0.5330415000000001;0.3310165083160506;0.407416;0.3185218437470184;0.7162434843432008;0.12562550000000006
141;15;0.6000000000000001;0.542205;0.3329725603934955;0.43967700000000004;0.32652712241251874;0.6895976820916283;0.10252800000000001
142;15;0.7000000000000001;0.5409805;0.3313649108154785;0.4617735;0.32269566808023625;0.6436352963333846;0.07920699999999997
143;15;0.8;0.5325715;0.3327403550634488;0.510596;0.32533901515803476;0.5014428632503464;0.021975499999999926
144;16;0.0;0.546474;0.33220131445254697;0.346997;0.30219911149935563;1.0;0.19947700000000002
145;16;0.1;0.5382785;0.33424231320667647;0.3653715;0.3125596398893338;0.8985702563115341;0.17290699999999998
146;16;0.2;0.5363215;0.33634210134586184;0.383076;0.3155186479813831;0.8391486551270897;0.15324549999999998
147;16;0.30000000000000004;0.5458555;0.33139136624201604;0.393223;0.3195371344163304;0.8104059521248638;0.15263250000000006
148;16;0.4;0.5438465;0.3352223723705654;0.3894505;0.32142673278641587;0.7685366727585741;0.15439600000000003
149;16;0.5;0.5483954999999999;0.32870387597311657;0.4315805;0.3267923446467955;0.6777034135473617;0.11681499999999995
150;16;0.6000000000000001;0.524734;0.338000433792621;0.4297135;0.3345953457801677;0.6422395688953703;0.09502050000000001
151;16;0.7000000000000001;0.5315505;0.3403386276192434;0.48157350000000004;0.33541154660767125;0.562363067763817;0.049976999999999994
152;16;0.8;0.550984;0.3336758602955869;0.502486;0.33655479762439877;0.5220956630204158;0.04849800000000004
153;17;0.0;0.5342245;0.3412241859829839;0.325229;0.3020527976347843;1.0;0.2089955
154;17;0.1;0.550206;0.34035459680162977;0.352173;0.30744059600352064;0.8996191993338342;0.19803299999999996
155;17;0.2;0.556312;0.3321868038559027;0.3811885;0.31587436104842387;0.8458090288781882;0.17512350000000004
156;17;0.30000000000000004;0.5286369999999999;0.33806501627793434;0.38251799999999997;0.3167349817686705;0.8021335324944249;0.14611899999999994
157;17;0.4;0.530467;0.3380272177073912;0.40066399999999996;0.3215697888546124;0.7571078904290591;0.12980300000000006
158;17;0.5;0.5380865;0.33621276450746185;0.4418295;0.322103004378646;0.6867435509411489;0.09625700000000004
159;17;0.6000000000000001;0.5422775000000001;0.3396441762988878;0.44565699999999997;0.330638280226292;0.6596608390634343;0.09662050000000011
160;17;0.7000000000000001;0.527146;0.335473217536065;0.46853500000000003;0.3303636099436498;0.6138225982234066;0.05861099999999997
161;17;0.8;0.5400495;0.33496280547211504;0.48790300000000003;0.33710613549889595;0.5170381292357875;0.05214649999999993
162;18;0.0;0.5499905;0.3330916381564539;0.327889;0.29971150074530006;1.0;0.22210150000000006
163;18;0.1;0.5721090000000001;0.3276052672332971;0.351992;0.3066836887348266;0.9008621608380748;0.22011700000000006
164;18;0.2;0.5388085;0.3408552358813782;0.380077;0.30824410468166297;0.8535642708140961;0.15873150000000003
165;18;0.30000000000000004;0.5525890000000001;0.3333853597250485;0.3622265;0.3120840370761536;0.8231023692421867;0.1903625000000001
166;18;0.4;0.5501240000000001;0.33488057516673014;0.39687150000000004;0.3208782229877091;0.7642646616740598;0.1532525
167;18;0.5;0.548132;0.3336419541604443;0.443764;0.328187222944465;0.7045634166769373;0.10436799999999996
168;18;0.6000000000000001;0.567311;0.3283319224184575;0.456269;0.330099499604286;0.644861877441471;0.11104200000000003
169;18;0.7000000000000001;0.547307;0.34200876560550314;0.48396249999999996;0.3313694691635758;0.5961120722726211;0.06334450000000003
170;18;0.8;0.537052;0.33392916059547717;0.5109925;0.33073935877628774;0.5159067410429957;0.026059500000000013
171;19;0.0;0.5239245;0.34233453346069254;0.3359395;0.30012684791559385;1.0;0.187985
172;19;0.1;0.549592;0.33281209794116556;0.3481785;0.31050217815298814;0.8956802808586557;0.20141349999999997
173;19;0.2;0.5303519999999999;0.3407982659815041;0.357406;0.31073210031150633;0.862717540234142;0.17294599999999993
174;19;0.30000000000000004;0.538944;0.33800518467029467;0.402478;0.3143784177007067;0.7983907304643002;0.13646599999999998
175;19;0.4;0.5454874999999999;0.33620595152934163;0.41143799999999997;0.32001242344009084;0.7444674436586666;0.13404949999999993
176;19;0.5;0.5494384999999999;0.33737834876848577;0.452435;0.32696515223338407;0.6906556042549166;0.09700349999999996
177;19;0.6000000000000001;0.531446;0.338631758823652;0.45864150000000004;0.3255464160112195;0.6506602216023541;0.07280449999999994
178;19;0.7000000000000001;0.5478105000000001;0.32964978323934935;0.45528500000000005;0.33154943790481683;0.6122012708529437;0.09252550000000004
179;19;0.8;0.555192;0.32941122345178225;0.5191319999999999;0.32997669398913615;0.49568089351194383;0.03606000000000009
180;20;0.0;0.532312;0.3375302218409486;0.340382;0.30132614900801424;0.9999999999999999;0.19193
181;20;0.1;0.566849;0.3267631714238923;0.344448;0.30835083475807235;0.9062123749518671;0.22240100000000007
182;20;0.2;0.5623835;0.3315330351982288;0.366595;0.31396370168380927;0.8604742964648137;0.19578850000000003
183;20;0.30000000000000004;0.5408405000000001;0.3337500008385768;0.4084855;0.32241588948088457;0.7859457369567621;0.13235500000000006
184;20;0.4;0.5480594999999999;0.33568992531762104;0.424605;0.3173835029975565;0.7616847966387023;0.12345449999999991
185;20;0.5;0.5792975;0.32368706028160904;0.4446005;0.32164618744786955;0.7220642011610524;0.134697
186;20;0.6000000000000001;0.5497475;0.3329411340518771;0.45763600000000004;0.3306985432444479;0.6631510891010727;0.0921114999999999
187;20;0.7000000000000001;0.542126;0.3374882622018135;0.467532;0.3322917904131849;0.5898023931984425;0.074594
188;20;0.8;0.54104;0.3359713818169637;0.5214945;0.335909115639558;0.423313034343303;0.019545499999999993
189;21;0.0;0.549494;0.32856102167481765;0.313118;0.2961066954258211;1.0;0.23637600000000003
190;21;0.1;0.5108349999999999;0.33935739534449516;0.35087599999999997;0.3069625883132992;0.8679605089404333;0.15995899999999996
191;21;0.2;0.518817;0.33455652364137217;0.34980500000000003;0.3047908052664975;0.8619988944127479;0.16901199999999994
192;21;0.30000000000000004;0.5338225;0.3265330840722729;0.3778895;0.31413235473244394;0.7645080492672547;0.155933
193;21;0.4;0.522057;0.3379102436313525;0.41480700000000004;0.31577459643074524;0.7551211354750561;0.10724999999999996
194;21;0.5;0.5356504999999999;0.3363217898824725;0.4353515;0.31845258822586137;0.7217488478826171;0.10029899999999992
195;21;0.6000000000000001;0.5432635;0.3339967141571157;0.4545125;0.32519362208344427;0.6173750210443572;0.08875100000000002
196;21;0.7000000000000001;0.5407445;0.33289246795286614;0.4767025;0.32599130202161836;0.5766431221326954;0.06404199999999999
197;21;0.8;0.532815;0.33745269857418536;0.5129085;0.33278127821100456;0.4432017391351734;0.01990650000000005
198;22;0.0;0.53022;0.3386763006175661;0.327293;0.2983147166182051;0.9999999999999999;0.20292700000000002
199;22;0.1;0.5387955;0.33708007161466846;0.3456415;0.30234888618572753;0.9162066099951985;0.193154
200;22;0.2;0.5237585;0.3381921187398518;0.356402;0.31110122532063417;0.8432925292791665;0.16735650000000002
201;22;0.30000000000000004;0.528987;0.3399388486639913;0.381035;0.3174253310229037;0.8022006053274977;0.14795199999999997
202;22;0.4;0.5550755;0.3331687737465052;0.4297645;0.320567913303484;0.7174628317043861;0.12531100000000006
203;22;0.5;0.540603;0.3357242266965552;0.4361435;0.32849364058950975;0.648796261597599;0.10445949999999993
204;22;0.6000000000000001;0.549222;0.3393759960810428;0.4357635;0.32467291166303053;0.6842586640297508;0.11345849999999996
205;22;0.7000000000000001;0.5437695;0.33180137186236885;0.463589;0.3313035090049606;0.6163066929795573;0.08018050000000004
206;22;0.8;0.555692;0.33441136215146755;0.525799;0.3366876112942085;0.4256864202241878;0.029892999999999947
207;23;0.0;0.5425185;0.33313912958064534;0.330097;0.3054557997337749;1.0;0.21242150000000004
208;23;0.1;0.5347875;0.3406993679826102;0.3636005;0.3113243242982308;0.9145356686388127;0.17118699999999998
209;23;0.2;0.5482535000000001;0.3336906984585426;0.37930200000000003;0.31397659115927734;0.8554261695182112;0.16895150000000003
210;23;0.30000000000000004;0.543356;0.33572984565569974;0.402685;0.3134234113384002;0.811372080630188;0.14067099999999993
211;23;0.4;0.5542699999999999;0.3381976391106242;0.416999;0.3218593170921109;0.7566199448308287;0.13727099999999992
212;23;0.5;0.558169;0.3311349776737577;0.44195;0.32542255530310127;0.6904584605142946;0.11621900000000002
213;23;0.6000000000000001;0.5452025;0.33978764176136544;0.4703725;0.33240906086289224;0.608184017270167;0.07483000000000001
214;23;0.7000000000000001;0.541513;0.3383437317743599;0.4748205;0.3344229182932144;0.6032255594526176;0.06669250000000004
215;23;0.8;0.5371330000000001;0.33932420089200827;0.519334;0.334079088606276;0.5314811989769078;0.01779900000000012
216;24;0.0;0.5396164999999999;0.3367686868278433;0.3212825;0.2963498147354744;0.9999999999999999;0.21833399999999992
217;24;0.1;0.5414565;0.3362345760146478;0.35530399999999995;0.3076741727607308;0.8904816462438705;0.18615250000000005
218;24;0.2;0.5372315;0.3327831349509016;0.3574585;0.310212554996973;0.853789116960418;0.17977299999999996
219;24;0.30000000000000004;0.548535;0.3372518654877983;0.37305099999999997;0.3178673817789425;0.7976427330817477;0.17548400000000003
220;24;0.4;0.535481;0.3395355322186472;0.4341505;0.3230976645687028;0.7037904232755708;0.10133049999999999
221;24;0.5;0.558507;0.33092167797078514;0.4476385;0.32134490009606503;0.7141844480383729;0.11086849999999998
222;24;0.6000000000000001;0.541862;0.3360952289991633;0.41072949999999997;0.3262157726563049;0.7047857840509116;0.13113249999999999
223;24;0.7000000000000001;0.539055;0.3384947473373848;0.46857350000000003;0.32822700924474507;0.6176822368746318;0.07048149999999992
224;24;0.8;0.542222;0.33211855521183997;0.5188545;0.3294160338079341;0.5381535299913138;0.023367499999999986
225;25;0.0;0.5490784999999999;0.3375868056333808;0.32317450000000003;0.2926948924216991;1.0;0.22590399999999988
226;25;0.1;0.5502695;0.3357952588553775;0.36459050000000004;0.3037251698653735;0.8808977368472648;0.18567899999999993
227;25;0.2;0.5487395;0.3369669770760185;0.3752795;0.31035093101157274;0.8424180899809034;0.17346000000000006
228;25;0.30000000000000004;0.5330984999999999;0.33845266847485483;0.3830685;0.31644465994506843;0.7527475853242055;0.15002999999999994
229;25;0.4;0.5481755;0.33410569989114225;0.374979;0.316908134258179;0.7479995496001473;0.17319650000000003
230;25;0.5;0.5610445;0.33547105168665453;0.4263465;0.3225007045538816;0.7195828695687488;0.13469799999999993
231;25;0.6000000000000001;0.5728945;0.32805358917370503;0.43979700000000005;0.32382610115770466;0.6172079643999491;0.13309749999999992
232;25;0.7000000000000001;0.5510135;0.33159124282427904;0.48476749999999996;0.3334268082259583;0.537583479259279;0.06624600000000008
233;25;0.8;0.5438695;0.339002413663605;0.5037145;0.3283809799451698;0.543483713596948;0.04015500000000005
234;26;0.0;0.577032;0.32996796962129527;0.334719;0.3060286735569071;1.0;0.242313
235;26;0.1;0.5638730000000001;0.34323153973811904;0.3789995;0.3121137172566275;0.9058171978558719;0.18487350000000008
236;26;0.2;0.55376;0.3421570610114601;0.377682;0.3132527475952924;0.8685513942637331;0.176078
237;26;0.30000000000000004;0.582219;0.3324891126623547;0.413345;0.3187474124993017;0.7818402424858234;0.16887400000000002
238;26;0.4;0.5544410000000001;0.3357815592301043;0.4037055;0.3267000241349088;0.7536513080519472;0.15073550000000008
239;26;0.5;0.5648150000000001;0.33383250257427005;0.4303095;0.32545639909172164;0.7324277281836327;0.13450550000000006
240;26;0.6000000000000001;0.5733155000000001;0.3326966154918772;0.46088850000000003;0.33011625538247885;0.6644687916855917;0.11242700000000005
241;26;0.7000000000000001;0.5702240000000001;0.3313070280329109;0.47475150000000005;0.3343912629656313;0.6247309949485899;0.09547250000000002
